x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
27.135356646413,31.1155971917411,19.4261723012273,31.3688744900235,20.0967262592238,22.4324593998992,21.8806263465368,11.4762285495883,39.6649525272011,12.3498634675948,35.6341466908215,28.6824509883288
27.0845888631179,31.124296615865,19.4309401002157,31.3767752609161,20.1002180592949,22.4318846792666,21.8827656175338,11.4774235516082,39.6546909349744,12.4061756671891,35.6347708433841,28.6828095187131
27.0691982614742,31.1553220009755,19.3788989980477,31.3379860849601,20.0982705603639,22.4313349723818,21.8828132627676,11.4775411757791,39.5044333523147,12.4532661317841,35.6346219520285,28.6827195883343
27.0373200266789,31.1956513091136,18.8674577871927,31.3992846560528,20.0981317936205,22.4287335426171,21.8824898707433,11.4772121258833,39.4153998950699,12.5063051038172,35.6343872992521,28.6826356136097
26.9643001325095,31.2609872182042,18.7530800434009,31.2315198322385,20.0965958303963,22.4282832951579,21.882269511537,11.4777311611489,39.4276006483116,12.5064254080325,35.6343872992521,28.6826356136097
26.870836264088,31.3059547898513,19.2976445185665,31.3243357254805,20.0807091227559,22.4310806659465,21.8964243149294,11.4900027866758,39.3734673248149,12.4785952314128,35.6510833803015,28.6827928428812
26.832477086367,31.3141479833662,19.3368776885448,31.3347342977542,20.0808758810741,22.4408193517323,21.8964237193639,11.490001595545,39.3600933076912,12.4764282666237,35.6510833803015,28.6827928428812
26.7662829675028,31.3013957365434,19.347587145969,31.3418507089856,20.0818704753294,22.441258879014,21.8964237193639,11.490001595545,39.3170101050403,12.4934763268377,35.6510833803015,28.6827928428812
26.7238709670829,31.3026785844631,19.3675025559088,31.3689941986734,20.082878172024,22.4426971695089,21.8953933911833,11.4914339303857,39.2099488824618,12.4309243883137,35.6483020897792,28.6825629546282
26.6773168091507,31.3242374571858,19.3662893891435,31.3589350986904,20.0833272283524,22.4419437792497,21.8959258266709,11.4910640842584,39.0738657568534,12.40684686942,35.6485153022004,28.6836379502155
26.6439443007108,31.3633935014419,19.3749271722462,31.3551473026044,20.0836440691571,22.4403869712357,21.8958489987314,11.4911802195158,39.0150095995576,12.3885698599571,35.6470990476261,28.6854734828471
26.6123507461874,31.4036108432805,19.2828989142752,31.4432635890989,20.0828287400939,22.44175379388,21.8956149415204,11.4914062365935,39.0289470215709,12.3561639541976,35.6459507974919,28.6846658961344
26.5139430891952,31.3950293411103,19.313569342394,31.4756260185825,20.0819663613624,22.4405858900868,21.896231947298,11.4890463086076,39.0271627075656,12.3496996871037,35.6460317943894,28.6842823520025
26.4273294142612,31.386766466441,19.2384744982933,31.5401954349745,20.0845511152953,22.4422439442225,21.8961991911997,11.4890492864347,39.0419255832541,12.3328645415282,35.6461616276514,28.6841304828198
26.3174225800948,31.4022446162017,19.2439444689146,31.5326698702981,20.0827042669206,22.4349768549394,21.8962909082748,11.4893711895455,39.0313114162975,12.3624724809336,35.6459174458283,28.6838273400198
26.3148431862507,31.4426978019476,19.2362429146558,31.5339723718767,20.0904108834855,22.4353282385385,21.8963212821113,11.4898217347875,39.0373671255117,12.4083798548171,35.6459376950526,28.6841852748386
26.2644375067323,31.4744724083594,19.1815432084425,31.5898441508411,20.0900976160734,22.4364657684952,21.8964302705836,11.4889114130394,39.0244195332304,12.42072681937,35.645359996593,28.6842335156378
26.2757103690461,31.5071582298674,19.0361624132435,31.5696634165057,20.0915067238626,22.4360256456481,21.8969704484216,11.4882476553763,39.0227781549264,12.4098363100574,35.6452313544617,28.6841281005581
26.205851140573,31.5444948217583,19.0448028763906,31.6183901970985,20.0963885736294,22.4361233183773,21.8973313610676,11.4881803564835,38.9227338841537,12.3962845166551,35.6456637349584,28.6847641644291
26.1624522882482,31.5355059528392,18.9861116907168,31.642392674749,20.0904472129763,22.4309740597359,21.8982366205095,11.4873543072428,38.6964761979513,12.3894492123031,35.6457697456035,28.6853186358373
26.0099845623063,31.57902630051,18.9082948148533,31.7081698978175,20.0816691742166,22.4383727689774,21.899152600129,11.4866446910421,38.6765438143969,12.3923031618069,35.6456268099022,28.6856414322962
25.8288629927655,31.6393469531792,18.8905761479738,31.715615061162,20.0725891837879,22.4286400388458,21.8992097744096,11.4865392759623,38.6719710630843,12.3591039629049,35.6454874475933,28.6856396455999
25.7969180546429,31.679663158878,18.3666420590374,31.7681600116774,20.0706381114644,22.4447977287535,21.8992341925919,11.4864621502401,38.6055250200465,12.3225874646005,35.645175371312,28.6863388394058
25.7111191132067,31.7343027129837,18.3222396789761,31.8106142972423,20.0715999496214,22.4397187468319,21.8988292081047,11.4862382176413,38.5037416982406,12.3804418808559,35.644577423628,28.6869213023888
25.5963536563249,31.7795019595801,18.2586154249093,31.8352028112683,20.0711074170172,22.4597672656436,21.8991930985778,11.4860946863746,38.4870861156399,12.4045223775767,35.6436745464478,28.6872351653664
25.5033334841431,31.7862854497404,18.2084479715598,31.8441136611171,20.0802713821705,22.447270516387,21.8989149695255,11.4860479344889,38.4208997391262,12.348499324995,35.6432302546427,28.6871363015062
25.4189239968371,31.8286783920668,18.7260375020522,31.8668320997171,20.0830973400994,22.4466136077261,21.8992496772929,11.4856206162984,38.378938581731,12.3350779604202,35.6437007513264,28.6873000819974
25.3523415693176,31.8591373944607,18.6933695475069,31.9407280706227,20.07369217095,22.4994962438359,21.8977619548679,11.4859231635329,38.3466100994764,12.3154933870725,35.6429527211559,28.6869969391974
25.1859006874371,31.9060858167024,18.6983705103581,31.9885936636149,20.075797494718,22.4855552484302,21.9002627340762,11.4852501746057,38.3131929236298,12.261061983082,35.6426882901084,28.6869546540524
25.1404149738726,31.9508592340219,18.1528096542409,32.0236075503587,20.0720555571695,22.4940765984928,21.9016605261224,11.4850420244906,38.3045762830996,12.2386478784128,35.6407896275421,28.6861720810875
25.1250464081495,32.0387551613101,18.6452886576146,32.0556090671964,20.0803482101099,22.4655275744083,21.9016688640384,11.4850685271519,38.3027919690944,12.2025113508479,35.6411314820945,28.6868099316548
25.092928160489,32.08261259901,18.6512044089545,32.0901208922892,20.0823195316578,22.4624520745674,21.9017450964124,11.4848568036443,38.0874492103869,12.7441717001229,35.6413315920764,28.6871017587117
25.0075681507691,32.1153031850413,18.6179066439751,32.1114433255393,20.0793565936818,22.465786645367,21.9020136964179,11.4846438890058,38.0914835705577,12.674583900591,35.6416853579372,28.6872959130394
24.9884135756563,32.1749109459,18.5746551940924,32.1562590280037,20.0792809568731,22.4676037154705,21.9020619372171,11.4847201213798,38.0186739109824,12.6670315354705,35.6419045260126,28.6873804833294
24.9798737630656,32.2774577825774,18.5555420107765,32.1936938881893,20.0758957630126,22.4867183877,21.9025913948775,11.4854553468937,38.0534608873003,12.1081201870639,35.640153563671,28.6866598491684
24.9328133745244,32.3151785141657,18.4274001545093,32.2596747946322,20.0742871408069,22.4859024630714,21.9026098574056,11.4855872646347,38.0275919076162,12.1489310098459,35.6404787423916,28.6865371626914
24.7929073144701,32.3051337077528,18.4125464550939,32.2670038227193,20.0738237909084,22.4805173605227,21.9041809589897,11.4856155539923,38.0287925675076,12.0997718487564,35.6404037011484,28.6862453356344
24.748522205806,32.3428127497615,18.393607474664,32.330272524229,20.0674470719316,22.470440393577,21.9038801984514,11.4856378876956,38.0425501287633,12.0135994878004,35.6405347255413,28.686233424326
24.7614703936528,32.3829741084505,18.3584524389151,32.3506551552426,20.0665233499615,22.4535579005504,21.9039081900263,11.4856822573196,38.0150707401773,12.0024251915641,35.6395996878283,28.6853543697627
24.7193805941263,32.4579665152986,18.3585158666325,32.3621704126833,20.0731412729344,22.4608160563523,21.9032149518747,11.4854154440104,37.9715468191139,11.9480447084171,35.6403858341857,28.6858701294184
24.6476828551945,32.4595590572379,18.3305335230474,32.3489899543218,20.0734080862436,22.4714546414913,21.9031720711643,11.4842517091752,37.994785781893,11.929550317575,35.638973153004,28.6846825719663
24.4541848406124,32.4936909115913,18.2868148520909,32.3532619450962,20.0767509949591,22.485549292776,21.9033144113002,11.4842633227009,37.9496371583575,11.8466386773062,35.6387170598724,28.6846938877093
24.3881568845011,32.5545612711453,18.1792905773964,32.3950491973881,20.0807716571252,22.4790367848829,21.9033007132955,11.4842877408832,37.8682054981632,11.7459604271414,35.6397652550157,28.6852346611128
24.3359936914214,32.5956814901642,19.0022848653254,33.3562578417893,20.0859614142153,22.4756509954569,21.9032131651784,11.4840724439831,37.786435556809,11.6938142076763,35.6390136514527,28.685455020319
24.2440651906587,32.5922820027335,18.9916307954855,33.3541709805495,20.0950420002095,22.4741072898823,21.9028439146166,11.4832687284456,37.7306656195317,11.6473514690364,35.6391673073316,28.6855812801886
24.1040078569871,32.5846254136641,18.2057926431244,32.3586113137195,20.0896533242683,22.4753502349187,21.9027766157239,11.4832746840999,37.5698569998502,11.5993447270392,35.6394067246314,28.6855979560204
24.0435841714998,32.6434065297166,18.1913311235395,32.325929065604,20.0867517295308,22.4639290768148,21.9022644294607,11.4830037018327,37.5355274177766,11.6055174648589,35.6383299423479,28.6852954087858
23.9494848347727,32.618216494614,18.2190070487149,32.3606392139825,20.0907241508977,22.4604247698698,21.9014711363181,11.4825552410697,37.4365408711939,11.6174031639922,35.6376807760375,28.6832567883452
23.8790622014101,32.6076261502743,18.2287865307322,32.2723835651792,20.0892822870102,22.4537264455649,21.9038021793811,11.484924102537,37.3158471560983,11.6168933599907,35.6374246829059,28.6831841293637
23.7641359418643,32.6261851599647,18.2521279307639,32.2126882562034,20.0935256906443,22.4498201319599,21.9042768450227,11.4851000921193,37.284421551024,11.6312851984211,35.6370042137178,28.6825784393292
23.7112092339132,32.6801874590685,18.3101374918118,32.1780352821055,20.0881078319974,22.4323861453522,21.9042911385928,11.485040535577,37.1969734889333,11.5845815535679,35.6357582908543,28.682135338655
23.6428246254257,32.6975541467835,18.3743317019878,32.1241217222497,20.0848500891373,22.460653466992,21.9040642281669,11.4850190952218,37.1565179209257,11.5397164191735,35.6363705321084,28.6820221812247
23.4872099317922,32.6563338727736,18.4101326284372,32.0619714926031,20.0832670762447,22.4465474999643,21.9040594636436,11.4849973570839,37.1347893120577,11.5492380213629,35.6363883990711,28.6820263501827
23.3755902514712,32.5973597935243,18.4804194728836,31.9958905311692,20.0840675161723,22.4445595025845,21.9040773306062,11.4850086728269,37.0889188632303,11.5144769521408,35.636503938763,28.681798248626
23.2509967739903,32.5687976670005,18.0551672988164,31.9307350784016,20.0856826895977,22.4434761690813,21.9040767350408,11.4850095661751,37.0961502185882,11.4928320202146,35.6364372354357,28.6796000166522
23.1669321190639,32.5256263206671,18.0664913797565,31.9263040716595,20.0502173642637,22.4181973947308,21.8761351876871,11.4786697722544,37.0866414210554,11.5132530651979,35.6350829196654,28.6758015003886
23.1524848930491,32.5219385795721,18.07449220564,31.883808096515,20.0533178778524,22.4237051837565,21.8788247611343,11.4789106784678,37.0898443718966,11.4990056513824,35.6350829196654,28.6758015003886
23.1522228442633,32.6216386135307,18.1611154096207,31.7977655688211,20.0580776367076,22.4282445834054,21.8825095244022,11.4788463574022,37.0983145033329,11.4456033844416,35.6350829196654,28.6758015003886
23.1151179273217,32.6280457063441,18.1593900565922,31.7752567692498,20.0618076629476,22.4351918540568,21.8826977230757,11.4788826868929,37.1119863031678,11.4422167016676,35.6364384265666,28.6740225464721
23.0337303389686,32.6973635658483,18.1531056502558,31.7201145579277,20.0655245867483,22.4467541611658,21.883902551925,11.4782323294517,37.1230519087145,11.4221923032555,35.6362835795568,28.67392785157
23.0534608258448,32.6862336392359,18.1282568741402,31.6692306393752,20.0640648558982,22.4469203239186,21.8841812765427,11.477502166244,37.1175333995113,11.4201045486675,35.6337393240726,28.6735931438026
22.9852405934139,32.7042983296259,18.1896382288266,31.5580683532985,20.0625967871322,22.4422796781479,21.884281927099,11.4771573338645,37.0974830940033,11.3698674141637,35.6333855582117,28.6743941792956
22.8952655472364,32.7801745555607,18.2450597603318,31.4226844214959,20.0624818430056,22.4416954284686,21.88424797987,11.4767648562511,37.0813968719464,11.35098292797,35.6344194597849,28.6746717127824
22.896104103351,32.7574656460075,18.2339024377099,31.2823346652019,20.0609810181414,22.4497182902727,21.8845957900766,11.4766924950523,37.0164397424644,11.2992798091791,35.6350364655624,28.6758467633607
22.8766172027326,32.7485285912801,18.2431980228216,31.2691405088358,20.0631286270543,22.4473872472097,21.8848941683532,11.4764965540284,36.9884183893441,11.2385488119339,35.6337035901472,28.674207171753
22.8478085121239,32.7220533259962,18.2382411318116,31.2641282302415,20.0576887324868,22.444107468429,21.8850478242321,11.4764349130072,37.0112535587668,11.11310159142,35.6322099120681,28.674295911001
22.8284413201554,32.7271513660113,18.2566625658895,31.2523515195805,20.0556763169248,22.4531689963296,21.8859310477535,11.4759006908234,36.6164639604861,11.6427936068594,35.6313368131589,28.674207171753
22.8117458346714,32.7372700225365,18.248481283683,31.2602808776133,20.0620869831306,22.4431515859262,21.8861925009738,11.4755859344977,36.5640690924572,11.5809154017195,35.6312236557287,28.6744156196508
22.7257962151833,32.8218510326841,18.2213211181634,31.2840844364127,20.0581979409229,22.4404977464043,21.8874545041038,11.4752434843798,36.5470293701591,11.4063328427331,35.6300515829776,28.6740642360517
22.5962160684213,32.8231434096505,18.1771498174859,31.3372100632148,20.0591139205424,22.4412118293457,21.8876444894735,11.4751687409193,36.5139254617246,11.2611968249226,35.629380976312,28.674702086619
22.5107828041544,32.8086890368507,18.1679048554352,31.3554307917454,20.0443706985128,22.4334218336217,21.888042922741,11.4753509839385,36.969779573887,13.0291939754374,35.629380976312,28.6747187624508
22.4575982163755,32.7492587544879,18.1706355228965,31.4278980012029,20.0574933870283,22.4130606429633,21.8881310664235,11.4755650897079,36.3486828574738,11.1519162277978,35.628959315993,28.6744650515809
22.4168835774092,32.7634880035581,18.1541800502777,31.4316762682421,20.045193174361,22.4034613194863,21.8854909249064,11.4773809686805,36.3126434070728,11.2325359834301,35.6290450774138,28.6743334316226
22.3328993238148,32.7440606594819,18.1486127047098,31.4467488379503,20.0442658789985,22.4045238081997,21.8853336956349,11.4779381201331,36.5949664310019,10.6881299286668,35.6289962410492,28.674403112777
22.2417057507832,32.8091916940672,18.1430441680111,31.4498672185016,20.0454832147217,22.4041408596331,21.8849316889748,11.4782245871013,36.5611037722194,10.6354375757094,35.6290534153297,28.6743971571227
22.1390076404885,32.8332811242693,18.1472780425984,31.4513954393753,20.0453766085111,22.4036691718186,21.8853259532844,11.478789778687,36.5504086083653,10.6078593232633,35.6290379306288,28.6743733345058
22.0626954606645,32.784343513517,18.1306034019042,31.4789748829522,20.0434850927298,22.4086480987493,21.885823250412,11.4791161485385,36.5412916928804,10.6132360878961,35.6300527741084,28.675077292835
21.9602814350763,32.7970909958164,18.1338605491989,31.4944000273904,20.0462538763782,22.4060943142183,21.8864438295821,11.4802974525537,36.5212997527838,10.6137441052013,35.6311843484108,28.6755781633552
21.9024067695966,32.8030942952734,18.1482529831947,31.4828317646272,20.0458721189425,22.4051134179678,21.8858429040709,11.4808712798381,36.5028550916545,10.6398486310099,35.6312236557287,28.6757145478369
21.8130207376218,32.8141158289789,18.1700733091378,31.4640917030484,20.046090095887,22.4056958809508,21.8859340255806,11.4812143255213,36.5027812415421,10.6374368888322,35.6312439049531,28.67577529551
21.6301946598423,32.8500534376928,18.1719207530779,31.4560908771649,20.0441693974,22.411916561787,21.8842050991596,11.4811348175374,36.5188233917578,10.6215242740958,35.6329424575375,28.6759861256695
21.5694052971857,32.8180858680842,18.1652271932964,31.4745617431728,20.0431349002615,22.4125109360785,21.8844784636884,11.4809588279551,36.5200264339109,10.6321598814077,35.6280921727381,28.5864875318298
21.4956445196309,32.8601101554142,18.1809024752119,31.4655413092863,20.041064119288,22.4196726102819,21.8844278406275,11.4808349503473,36.5048490446884,10.6540918758675,35.6333843670809,28.4741513863057
21.4835855109597,32.8916203307785,18.190455344586,31.4668444064303,20.0393405529558,22.4271183691918,21.8840961106873,11.4807092860432,36.5117468834098,10.6344831821202,35.5588219584677,28.325239185935
21.3952292116001,32.9221513965884,18.1852626096688,31.4674256782825,20.0403732633981,22.4318650256077,21.8842503621317,11.4807652691929,36.5743765432213,10.6468748140797,35.5236645404571,28.1868780225862
21.3288796501607,32.9232138853019,18.19903506006,31.4605040169443,20.0399236115043,22.4395091078032,21.8840419142338,11.4806774232931,36.5895301098269,10.6609245001751,35.5218837998443,28.1139957040294
21.2868142688165,32.9011827291993,18.1990910432097,31.4629351149982,20.0388414691319,22.4492996077808,21.8839019563596,11.4805142383674,36.5914394925709,10.6619036097294,35.5354531624265,27.969616352088
21.250659874289,32.93932988563,18.2038776025089,31.4584016710035,20.0423005131048,22.4596165875917,21.8837357936068,11.4806172711854,36.5999394022783,10.6615641374386,35.500548264155,27.8780326837048
21.2122738961239,32.9494485421552,18.176999139434,31.4324862372165,20.0383072469481,22.4581973551903,21.8841378002668,11.4804927980122,36.598132456787,10.662318421046,35.4793044455407,27.8525800042509
21.1568595114038,32.929086160366,18.1709487903087,31.4066934899065,20.0354747377995,22.4572015698042,21.8841777031501,11.4803427155258,36.6075221412353,10.6627073252668,35.4200290101877,27.7811502697591
21.065755868751,32.8317791082742,18.1522361247392,31.3189107200485,20.0383358340884,22.4686227279081,21.8841759164539,11.4803325909136,36.6035509109993,10.665245327314,35.391711065487,27.7302270438888
21.0538112086409,32.8246466167765,18.1780205341333,31.2583953174862,20.0406674727168,22.4698180277107,21.8842390463886,11.4800118789337,36.602034601434,10.663692688258,35.3502537564391,27.6617834744245
21.0478138648381,32.8534862767871,18.187499553395,31.2373551822464,20.0421510261838,22.4656591943666,21.8829556029035,11.4789886975381,36.6034139309521,10.6611189522855,35.3317412008516,27.6126517093445
21.0541000578707,32.8703657919866,18.197011328755,31.1978072559424,20.0381464442841,22.4613330071389,21.8830794805114,11.4789193141664,36.59353945625,10.6660960925198,35.3015245935846,27.5282988007537
21.021251051437,32.8754709787867,18.1966230200996,31.1984885827855,20.0466082378045,22.443489867086,21.8829419048988,11.4789172296874,36.5933155236512,10.6660359404122,35.3092121520559,27.3829617796132
20.9802725769886,32.867272425183,18.1931663583884,31.1936299600702,20.043997278993,22.4450913425067,21.8830967519086,11.4788240236988,36.6015128861241,10.6657277353061,35.2272754523835,27.2733056784896
20.9204390968349,32.8734901281921,18.1740701486871,31.1955226669824,20.0413428439057,22.4531952012082,21.8846678534927,11.4794395405628,36.6011888985343,10.661444131006,35.1266665855904,27.1688643482038
20.8793284068627,32.866045560413,18.150152836892,31.1912465072501,20.0367039848312,22.4651231854865,21.8842426197812,11.479784670725,36.6045443141237,10.6641506780678,35.1023532227894,26.9243305458865
20.8377555581229,32.8582579469507,18.1309089269658,31.1906295014726,20.0344890770256,22.466614481304,21.8842068858558,11.4798272536527,36.604204841833,10.6650499818555,35.090326374651,26.7996328444567
20.8192376424465,32.815909672031,18.1116102250209,31.1971997792116,20.0367653280697,22.4694999957752,21.8840151137898,11.4805106649748,36.6059879647074,10.6689982828228,35.0441843479911,26.6307924294896
20.7518261878592,32.7278731913031,18.114611279184,31.1967650164533,20.0519308059838,22.4448715788658,21.8836268051345,11.4811809738577,36.6071957713839,10.669240380167,34.9635590833786,26.5345353592374
20.7056079288252,32.6825673384961,18.1104184986108,31.1888654366916,20.05566261892,22.4604628860568,21.8836011958213,11.4810967013504,36.6095399168862,10.6698678083394,34.8785969113608,26.404149412459
20.5974335944723,32.678374557923,18.1147899488106,31.1900291715269,20.0572265737191,22.4576780221421,21.883545808237,11.4810621585559,37.0939817648855,11.3262513293512,34.790766496269,26.3087749701626
20.4742790030517,32.7959939643085,18.1104560192324,31.1932761942094,20.0601388886342,22.454799654456,21.8836964862889,11.4806282891458,37.0921593346932,11.3200014658093,34.7731329952449,26.2003373958931
20.4645802201491,32.8233292260623,18.1096913132301,31.1966661525932,20.0550593111472,22.4542910415853,21.8836958907235,11.4806294802766,36.4998927492438,10.602788381475,34.7320246875344,26.1402519915657
20.3953755180751,32.8223358229379,18.1215740345363,31.2087346903112,20.0924227034821,22.4561355076982,21.8898820287651,11.4735756034146,36.3489979115822,10.5969962099601,34.6212602391598,25.9256346315426
20.3564624645113,32.8112463947742,18.1276619042833,31.2049468942252,20.0868362998207,22.453894395014,21.8898820287651,11.47357619898,36.2511905845357,10.6505482616046,34.515634329249,25.7628701750141
20.349020278994,32.79263973985,18.1200285422654,31.2125475001449,20.0839942616254,22.4530671546424,21.8898820287651,11.4735759011973,36.1699471230149,10.6691412185242,34.4623252682968,25.5505511019557
20.2880713048042,32.7759186450528,18.1126197084117,31.2222587899213,20.0833772558479,22.4435226231843,21.8871638681777,11.4721087257794,36.1092506685642,10.750388849003,34.3901260632794,25.4433010851383
20.2661920178843,32.7830285050645,18.1020400842495,31.2290244131189,20.0795715927992,22.4477273150659,21.8863485391145,11.471003951921,35.4943061429636,11.3437940066484,34.2992844694124,25.2948796306756
20.2588719232785,32.7966681443666,18.095504349305,31.2344893214342,20.0653739086964,22.4507343248832,21.8864104779184,11.4715465120207,35.3802041459623,11.3914858434286,34.1659742964103,25.0710381533915
20.2549334491407,32.8228372890235,18.088963849837,31.2448747912686,20.0629648465632,22.4551831985879,21.8874813045478,11.4713842204432,35.7576479013179,10.9364833898202,34.0965063544196,24.8448435971239
20.1856620437394,32.8262093804447,18.0865404941336,31.2445377012396,20.0595552345203,22.4386663827306,21.8851353723492,11.4723788146984,35.6103943506483,11.1289412493922,33.9557504225077,24.5848560632281
20.1776582400288,32.8327510710435,18.0860116320386,31.2483112037554,20.0559425346685,22.4376968022231,21.8853724073873,11.4724017439672,35.6065874964689,11.1985107352873,33.9373033791166,24.3019315182225
20.1725852137615,32.8272694868964,18.090926833469,31.2495654645349,20.0516360010997,22.4452729899605,21.8857660761315,11.4725530175845,35.5174873358967,11.2900241269507,33.9447705783817,24.0326859198367
20.1129333810615,32.7965430756279,18.0863100103151,31.2502920543501,20.0579567369268,22.4534143692836,21.8862014344552,11.4724770829931,35.4565347883144,11.4161773902727,33.8466785710633,23.8366770014341
20.0242679832477,32.7571583342496,18.0882533402882,31.2462803256653,20.0614926088392,22.445825079107,21.8889559245334,11.4735154513069,35.3781345561197,11.519990399038,33.7005542124345,23.707415482173
20.0175124846623,32.7611521959717,18.0922460108794,31.2480443904462,20.057725657543,22.4564148278813,21.8888517005845,11.4734499391105,35.320857838324,11.6240955326428,33.634604870959,23.6416864999037
19.9814968568781,32.7357870646349,18.0936676255425,31.2486066042049,20.0578143967909,22.4593890816004,21.8888112021358,11.4734725705965,35.2581924445872,11.6664747769645,33.5694583516727,23.5092863508669
19.9701590779333,32.7278243549385,18.0948760277844,31.2446699167634,20.0579865151979,22.4584707197192,21.888763556902,11.4734716772484,35.1847961530708,11.7210708547944,33.4921075057521,23.3973784168815
19.939258165996,32.6808163761545,18.0965370597473,31.2424806182709,20.055057524451,22.4576899334505,21.8874020943466,11.4761398103404,35.1949374410822,11.7463252109626,33.2836715192473,23.306689883328
19.9466384127095,32.6236111262095,18.1003927502914,31.2238954037019,20.060405106378,22.4566310181296,21.8870709599718,11.4761383214269,35.188061042716,11.7541342647801,33.2075129953023,23.0754687548959
19.9442930760764,32.6125538585786,18.1057105539473,31.2210283517588,20.059807158694,22.4548883937039,21.8874211524401,11.4759033708678,35.1890925620275,11.7563685284619,33.0901341973474,22.8118518453166
19.961688946497,32.580156290735,18.1080916245058,31.2201945601675,20.0589965941542,22.4435541881517,21.8867338699427,11.4765439014795,35.1803639551979,11.7764030514862,33.120544958942,22.642942940326
19.9733304638072,32.5741386977079,18.1110670693557,31.2233772617844,20.0572766012145,22.4409730076113,21.8859548703703,11.477091821668,35.196848014957,11.8107597317865,33.0725423859028,22.5317985212119
19.9983293224092,32.5744340981573,18.1118943097273,31.2257833460906,20.0553684096014,22.4436780657595,21.8850954694659,11.4761797132237,35.2028167716195,11.8648078894278,32.8541830883312,22.3092071357493
19.9885691962682,32.5766531749209,18.113043155427,31.2275343084323,20.0518009727217,22.4449644870717,21.8846779781049,11.4761290901628,35.1887852502696,11.8931871773669,32.6541445742811,22.1509433671173
19.9846432290042,32.5886240399096,18.1187272318176,31.216434160091,20.0514918742675,22.4473562778078,21.8844308184546,11.4765334790846,35.1633426954279,11.9300243876512,32.4480003235214,21.9641061562185
19.9827707713164,32.5911611486087,18.1195383919228,31.2145807604967,20.0484949890624,22.4521761887706,21.8843051541505,11.4770245227753,35.1790691959698,11.9992731615664,32.3135883544881,21.9099507968012
19.9723346784211,32.5908264408414,18.1206163653372,31.2105404446717,20.052715165645,22.4501280392833,21.8843075364122,11.4769631795368,35.2204526549053,12.0115337691331,32.1854298223891,21.795434286266
19.9572507929699,32.583031680594,18.1270901614779,31.2118899959187,20.0566053989836,22.4404685636986,21.8844474942864,11.4765436036968,35.17163773063,12.0294900666162,32.1916975528936,21.7508538321433
19.9335460980305,32.5416351192191,18.1305962551191,31.2055686645261,20.0603973640275,22.433265795481,21.8841401825285,11.4773047363065,35.1732826823265,12.0437997170183,32.0966881922012,21.5033106377471
19.9114482386006,32.5184235524495,18.1323323283252,31.2087704242365,20.0630101095352,22.4319114797107,21.8837655718779,11.4761016941534,35.1594095813789,12.0362443740707,31.97329299235,21.2728339660929
19.8749442471702,32.4985888416244,18.1293634346949,31.2088013936385,20.0616426913256,22.4316804003268,21.8835803510315,11.4760570267467,35.1002520679795,12.0523341695202,31.7847298328572,21.1165492613593
19.8667564137441,32.4512485373348,18.1282967770235,31.2067038122211,20.0639397871595,22.4349047915233,21.8834219306292,11.4756916473601,35.0914043480654,12.0862230331813,31.5905183308992,20.9135257734126
19.8640531422921,32.4262907727469,18.1224810806745,31.2051231815902,20.0658461920764,22.4381744456918,21.8830687603338,11.4753551528965,35.0862979701344,12.0880371254577,31.479957565899,20.7400697264225
19.8689838284236,32.3995653699855,18.1270990949592,31.1921029303274,20.0636259241819,22.4324403418057,21.8837929678873,11.4748435621987,35.0919951489644,12.1168693409005,31.3957755845845,20.5710857801887
19.8610425590823,32.3884568837284,18.1319958338616,31.1894657666373,20.0531624352771,22.4434237593242,21.8836762370645,11.4750106182997,35.0856833466186,12.1234836904808,31.3000027090206,20.4396873721923
19.8741604830744,32.395789485208,18.1242183450115,31.1847262570065,20.0566554264791,22.4464545917584,21.8836678991486,11.4748831672993,35.0771596142943,12.1039857719021,31.1617612543217,20.3326827283288
19.8757810165885,32.3752984612875,18.1230552057417,31.1810837788836,20.0616778296855,22.4334093267478,21.8834201439329,11.47493706597,35.0617928352675,12.0736801276044,31.0771516570339,20.2230939260979
19.8782019900303,32.3781750422774,18.1230194718163,31.1839258170789,20.06873527994,22.4243352919733,21.8798187598241,11.4755076176446,35.0625980397185,12.0662561068325,30.9469824960691,20.0719013057251
19.8718103819179,32.3559163801834,18.1235483339113,31.1822546605038,20.0693153606614,22.4267074290504,21.8799718201377,11.4755674719696,35.0792714892819,12.0541065722171,30.8047590909566,19.9400592014891
19.8613802446767,32.3218405089798,18.1197873382694,31.1843439040054,20.0710627496105,22.4275608743006,21.8799432329974,11.4757708575613,35.0943702638686,12.0419093923679,30.7481142680739,19.8828456136281
19.8478114776599,32.2988850353417,18.1153652650086,31.1846476423707,20.0729727279199,22.4271904326079,21.8806602937659,11.4758301163208,35.1125719343056,12.0414365134225,30.7162920164284,19.7425226577782
19.8433733241328,32.2986396623877,18.1099241793103,31.189008372393,20.0714719030556,22.4257110480988,21.8804030095034,11.4757988491361,35.1291060215602,12.0430570469367,30.661217103999,19.6377335172858
19.8391245604099,32.2790431777316,18.1057939331065,31.1892859058798,20.0737094423473,22.4309258189367,21.8802124285683,11.4757583506874,35.1342123994912,12.0259792084516,30.5494949864253,19.5304989851693
19.8342474751665,32.2659645610574,18.1074609207235,31.1872419253504,20.0750548246363,22.4322122402489,21.8801284538438,11.4757336347224,35.155444306797,12.0251335055519,30.3889579445763,19.4660284326374
